Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
17-Sep-2020,EQ,2480.0,2495.75,2450.6,2503.0,2466.05,2460.95,2473.58,2538.0,1506.05,4828231,11943032180.1,162667
16-Sep-2020,EQ,2488.95,2507.6,2477.3,2491.4,2502.0,2503.0,2492.52,2538.0,1506.05,3074013,7662047812.45,126981
15-Sep-2020,EQ,2491.4,2538.0,2464.6,2491.4,2489.0,2491.4,2502.8,2538.0,1506.05,7318773,18317394072.1,229851
14-Sep-2020,EQ,2384.1,2505.75,2381.85,2374.1,2485.0,2491.4,2447.42,2505.75,1506.05,7512284,18385694525.3,259748
11-Sep-2020,EQ,2330.95,2383.0,2330.15,2331.15,2370.3,2374.1,2367.47,2390.45,1506.05,4145429,9814176117.65,161900
10-Sep-2020,EQ,2335.0,2348.5,2324.3,2327.65,2329.1,2331.15,2334.85,2390.45,1506.05,2308813,5390730799.2,96578
09-Sep-2020,EQ,2325.0,2359.0,2320.0,2348.2,2322.0,2327.65,2336.59,2390.45,1506.05,3866542,9034529930.4,114778
08-Sep-2020,EQ,2335.95,2390.45,2327.05,2327.05,2343.95,2348.2,2365.85,2390.45,1506.05,7454161,17635425079.45,233593
07-Sep-2020,EQ,2289.0,2343.5,2283.35,2288.8,2330.0,2327.05,2319.63,2358.0,1506.05,4620416,10717678247.75,157714
04-Sep-2020,EQ,2275.0,2324.25,2262.95,2299.5,2297.65,2288.8,2295.35,2358.0,1506.05,5232180,12009690379.65,177219
03-Sep-2020,EQ,2268.0,2324.0,2268.0,2265.15,2299.0,2299.5,2301.29,2358.0,1506.05,4654146,10710523657.9,170993
02-Sep-2020,EQ,2247.0,2268.75,2241.65,2246.35,2263.75,2265.15,2257.34,2358.0,1506.05,2084152,4704640877.0,89121
01-Sep-2020,EQ,2269.0,2278.0,2241.3,2257.25,2250.0,2246.35,2258.27,2358.0,1506.05,3610908,8154397946.3,122003
31-Aug-2020,EQ,2240.0,2276.2,2228.0,2238.55,2245.95,2257.25,2252.44,2358.0,1506.05,6018160,13555530496.3,182980
28-Aug-2020,EQ,2268.4,2279.95,2235.1,2248.4,2238.25,2238.55,2248.99,2358.0,1506.05,2941156,6614621419.35,100143
27-Aug-2020,EQ,2266.0,2287.35,2241.75,2253.5,2250.0,2248.4,2265.38,2358.0,1506.05,3579397,8108687764.85,113510
26-Aug-2020,EQ,2242.0,2259.9,2216.45,2242.65,2257.0,2253.5,2237.68,2358.0,1506.05,2618159,5858592736.1,100248
25-Aug-2020,EQ,2245.0,2250.0,2233.55,2248.1,2242.0,2242.65,2242.51,2358.0,1506.05,1663454,3730304574.9,65398
24-Aug-2020,EQ,2250.6,2259.95,2230.0,2248.6,2250.25,2248.1,2245.05,2358.0,1506.05,2167987,4867239990.35,70491
21-Aug-2020,EQ,2260.0,2271.0,2241.05,2252.85,2249.75,2248.6,2252.12,2358.0,1506.05,1975304,4448615242.4,76072
20-Aug-2020,EQ,2257.0,2276.55,2240.05,2256.6,2249.0,2252.85,2255.13,2358.0,1506.05,2895265,6529205375.85,97538
19-Aug-2020,EQ,2276.35,2284.6,2252.5,2269.75,2260.0,2256.6,2264.81,2358.0,1506.05,2843007,6438870077.15,87911
18-Aug-2020,EQ,2262.8,2289.0,2248.3,2253.4,2269.8,2269.75,2269.85,2358.0,1506.05,3493411,7929511706.25,123985
17-Aug-2020,EQ,2263.0,2270.0,2238.25,2242.15,2260.5,2253.4,2253.53,2358.0,1506.05,2625670,5917015488.85,78270
14-Aug-2020,EQ,2277.0,2281.3,2233.1,2254.45,2243.85,2242.15,2256.4,2358.0,1506.05,2270405,5122949862.65,95783
13-Aug-2020,EQ,2273.0,2300.0,2250.5,2257.35,2260.0,2254.45,2270.22,2358.0,1506.05,2695682,6119799488.95,105012
12-Aug-2020,EQ,2288.35,2296.4,2246.55,2279.9,2262.0,2257.35,2265.65,2358.0,1506.05,3415766,7738926541.25,101021
11-Aug-2020,EQ,2283.0,2312.0,2275.6,2282.8,2282.5,2279.9,2290.19,2358.0,1506.05,2774509,6354160531.35,91227
10-Aug-2020,EQ,2318.0,2325.0,2276.05,2295.35,2283.0,2282.8,2301.82,2358.0,1506.05,2929385,6742908492.05,83569
07-Aug-2020,EQ,2308.0,2328.0,2287.0,2308.1,2295.0,2295.35,2303.8,2358.0,1506.05,3165495,7292669632.45,98547
06-Aug-2020,EQ,2275.0,2319.5,2265.35,2259.5,2309.85,2308.1,2300.33,2358.0,1506.05,4748348,10922785842.9,179033
05-Aug-2020,EQ,2260.0,2300.0,2253.0,2249.7,2259.0,2259.5,2270.76,2358.0,1506.05,3800641,8630352070.2,140871
04-Aug-2020,EQ,2259.95,2269.65,2225.05,2254.15,2249.95,2249.7,2248.0,2358.0,1506.05,2927953,6582042650.3,113209
03-Aug-2020,EQ,2290.45,2303.85,2230.7,2281.4,2249.0,2254.15,2255.66,2358.0,1506.05,4012445,9050704298.7,124563
31-Jul-2020,EQ,2303.15,2334.8,2257.45,2279.5,2290.45,2281.4,2295.95,2358.0,1506.05,4723290,10844452626.95,183229
30-Jul-2020,EQ,2285.9,2358.0,2272.25,2276.05,2281.0,2279.5,2315.35,2358.0,1506.05,7098913,16436494607.9,252271
29-Jul-2020,EQ,2292.0,2342.0,2246.05,2309.75,2279.0,2276.05,2291.87,2342.0,1506.05,6090440,13958512382.7,231420
28-Jul-2020,EQ,2215.0,2320.0,2215.0,2206.8,2310.2,2309.75,2273.26,2333.0,1506.05,8092458,18396258568.5,261902
27-Jul-2020,EQ,2165.0,2215.0,2163.5,2157.4,2205.0,2206.8,2196.82,2333.0,1506.05,4248837,9333922682.6,185606
24-Jul-2020,EQ,2154.5,2163.0,2125.1,2171.2,2158.8,2157.4,2143.7,2333.0,1506.05,3665123,7856912134.45,154927
23-Jul-2020,EQ,2190.95,2190.95,2163.0,2190.95,2174.2,2171.2,2175.33,2333.0,1506.05,2265791,4928835981.45,100469
22-Jul-2020,EQ,2231.0,2231.0,2184.2,2225.05,2190.0,2190.95,2199.54,2333.0,1506.05,2861698,6294421979.4,108851
21-Jul-2020,EQ,2230.0,2238.65,2201.15,2207.9,2224.55,2225.05,2220.42,2333.0,1506.05,2665386,5918277153.05,128640
20-Jul-2020,EQ,2201.0,2226.9,2190.8,2200.75,2214.0,2207.9,2205.5,2333.0,1506.05,2952719,6512221316.75,99805
17-Jul-2020,EQ,2237.0,2243.9,2190.05,2234.75,2207.9,2200.75,2204.05,2333.0,1506.05,4509143,9938360278.7,183317
16-Jul-2020,EQ,2244.0,2333.0,2220.1,2233.9,2233.0,2234.75,2275.23,2333.0,1506.05,8582120,19526280238.75,279321
15-Jul-2020,EQ,2185.0,2260.0,2181.1,2171.95,2231.1,2233.9,2228.76,2302.7,1506.05,5569322,12412685911.0,201144
14-Jul-2020,EQ,2210.0,2239.0,2165.0,2220.0,2175.0,2171.95,2199.6,2302.7,1506.05,2976749,6547668459.85,117480
13-Jul-2020,EQ,2220.0,2244.95,2210.0,2222.35,2222.25,2220.0,2225.83,2302.7,1506.05,2963525,6596301813.0,100495
10-Jul-2020,EQ,2205.25,2249.85,2176.0,2204.35,2221.1,2222.35,2210.93,2302.7,1506.05,9610327,21247734506.45,292369
09-Jul-2020,EQ,2229.0,2244.5,2191.05,2218.9,2212.5,2204.35,2209.06,2302.7,1506.05,3443998,7608014933.1,133367
08-Jul-2020,EQ,2270.0,2274.4,2207.6,2269.9,2219.0,2218.9,2240.93,2302.7,1506.05,2793674,6260425745.3,130484
07-Jul-2020,EQ,2275.0,2302.7,2232.15,2263.2,2269.9,2269.9,2263.92,2302.7,1506.05,5630081,12746071795.85,206374
06-Jul-2020,EQ,2205.0,2269.9,2205.0,2199.65,2261.0,2263.2,2247.63,2296.2,1506.05,5190366,11666032835.75,161168
03-Jul-2020,EQ,2163.65,2205.0,2160.25,2157.15,2195.0,2199.65,2188.8,2296.2,1506.05,4185215,9160581121.55,130448
02-Jul-2020,EQ,2102.0,2165.0,2098.0,2092.05,2159.0,2157.15,2143.79,2296.2,1506.05,3758709,8057866454.25,140145
01-Jul-2020,EQ,2079.7,2113.95,2079.5,2082.15,2095.0,2092.05,2100.06,2296.2,1506.05,2503466,5257440478.8,103067
30-Jun-2020,EQ,2100.0,2111.9,2075.05,2101.65,2085.05,2082.15,2091.7,2296.2,1506.05,3071877,6425458895.35,121691
29-Jun-2020,EQ,2108.0,2127.6,2091.3,2118.85,2103.45,2101.65,2104.79,2296.2,1506.05,3076344,6475066353.75,109993
26-Jun-2020,EQ,2025.0,2132.0,2019.95,2016.1,2115.2,2118.85,2095.55,2296.2,1506.05,6300912,13203873993.95,237429
25-Jun-2020,EQ,2035.0,2060.0,2009.25,2042.2,2015.4,2016.1,2033.26,2296.2,1506.05,3044089,6189426011.2,127554
24-Jun-2020,EQ,2034.0,2064.25,2031.6,2035.3,2042.0,2042.2,2052.03,2296.2,1506.05,2560951,5255143082.7,125500
23-Jun-2020,EQ,2027.0,2044.0,2010.0,2027.95,2039.0,2035.3,2027.43,2296.2,1506.05,4206122,8527623665.4,136481
22-Jun-2020,EQ,2050.0,2052.25,2019.15,2044.6,2032.0,2027.95,2033.74,2296.2,1506.05,3196138,6500116008.4,109018
19-Jun-2020,EQ,2042.0,2090.0,2032.0,2038.1,2043.65,2044.6,2050.29,2296.2,1506.05,5681784,11649300600.55,152183
18-Jun-2020,EQ,2045.0,2059.2,2025.2,2047.8,2036.2,2038.1,2039.63,2296.2,1506.05,1944471,3966007263.55,77874
17-Jun-2020,EQ,2046.0,2058.85,2026.55,2045.8,2048.0,2047.8,2042.73,2296.2,1506.05,2703546,5522609994.85,92658
16-Jun-2020,EQ,2065.0,2073.95,2031.0,2029.9,2041.8,2045.8,2051.87,2296.2,1506.05,2146528,4404387581.95,89213
15-Jun-2020,EQ,2039.1,2059.0,2000.95,2039.5,2036.2,2029.9,2027.78,2296.2,1506.05,2399028,4864706967.65,97163
12-Jun-2020,EQ,2011.2,2049.2,2011.0,2067.65,2037.6,2039.5,2026.47,2296.2,1506.05,2842757,5760775770.15,130558
11-Jun-2020,EQ,2100.0,2105.0,2061.8,2108.75,2069.0,2067.65,2077.3,2296.2,1506.05,2269569,4714585319.9,100095
10-Jun-2020,EQ,2077.05,2132.0,2073.5,2072.05,2109.0,2108.75,2108.53,2296.2,1506.05,5168494,10897927412.75,187675
09-Jun-2020,EQ,2063.1,2095.5,2060.25,2071.75,2075.0,2072.05,2079.22,2296.2,1506.05,2910152,6050853764.5,150567
08-Jun-2020,EQ,2078.25,2095.0,2062.1,2048.25,2070.0,2071.75,2078.75,2296.2,1506.05,2957841,6148612154.35,108037
05-Jun-2020,EQ,2091.6,2098.0,2040.3,2091.55,2053.0,2048.25,2054.59,2296.2,1506.05,3573299,7341657005.9,143792
04-Jun-2020,EQ,2046.75,2100.0,2046.75,2046.15,2094.95,2091.55,2075.82,2296.2,1506.05,4048593,8404139687.85,147400
03-Jun-2020,EQ,2051.85,2063.75,2020.0,2047.15,2048.0,2046.15,2038.22,2296.2,1506.05,3699799,7540990258.25,154423
02-Jun-2020,EQ,2060.2,2081.0,2040.05,2045.25,2049.95,2047.15,2057.96,2296.2,1506.05,2443886,5029413812.55,116685
01-Jun-2020,EQ,1990.0,2060.0,1981.1,1972.35,2038.0,2045.25,2033.41,2296.2,1506.05,3747850,7620914144.3,146513
29-May-2020,EQ,1982.0,2002.65,1962.4,2004.3,1980.9,1972.35,1977.79,2296.2,1506.05,7237765,14314766618.1,180576
28-May-2020,EQ,1988.5,2014.0,1971.3,2005.3,2006.25,2004.3,1988.53,2296.2,1506.05,3475788,6911722437.65,149827
27-May-2020,EQ,1959.0,2010.0,1941.25,1943.0,2008.0,2005.3,1975.64,2296.2,1506.05,3482185,6879539543.0,131846
26-May-2020,EQ,2015.0,2024.0,1925.0,2020.35,1948.95,1943.0,1969.21,2296.2,1506.05,4575512,9010142134.85,170636
22-May-2020,EQ,1977.1,2032.0,1961.25,1991.2,2015.15,2020.35,2005.12,2296.2,1506.05,3663422,7345594790.65,129277
21-May-2020,EQ,1946.0,1998.0,1941.15,1953.6,1990.1,1991.2,1977.64,2296.2,1506.05,3400925,6725802265.75,125723
20-May-2020,EQ,1950.0,1962.9,1931.7,1948.65,1953.55,1953.6,1946.92,2296.2,1506.05,2778505,5409514559.25,130438
19-May-2020,EQ,1903.0,1966.45,1903.0,1945.6,1948.1,1948.65,1945.9,2296.2,1506.05,3198699,6224360593.35,148060
18-May-2020,EQ,1907.0,1952.95,1872.1,1892.9,1940.05,1945.6,1921.1,2296.2,1506.05,3727896,7161666967.25,158352
15-May-2020,EQ,1916.0,1917.4,1865.2,1902.35,1903.0,1892.9,1884.25,2296.2,1506.05,3173682,5980003285.0,157447
14-May-2020,EQ,1910.0,1923.1,1891.1,1949.65,1902.0,1902.35,1905.48,2296.2,1506.05,2263204,4312480668.25,111897
14-May-2020,EQ,1910.0,1923.1,1891.1,1949.65,1902.0,1902.35,1905.48,2296.2,1506.05,2263204,4312480668.25,111897
13-May-2020,EQ,1994.0,1994.0,1925.65,1949.5,1944.5,1949.65,1946.67,2296.2,1506.05,2656665,5171649640.05,127103
12-May-2020,EQ,1933.4,1956.5,1910.25,1935.3,1948.0,1949.5,1941.23,2296.2,1506.05,3256630,6321867053.1,177881
11-May-2020,EQ,1909.0,1951.4,1909.0,1893.4,1936.0,1935.3,1939.47,2296.2,1506.05,2449846,4751415048.95,120116
08-May-2020,EQ,1939.1,1939.5,1886.25,1891.65,1897.0,1893.4,1902.14,2296.2,1506.05,2686536,5110170290.65,122431
07-May-2020,EQ,1910.0,1934.45,1883.35,1903.6,1895.95,1891.65,1909.43,2296.2,1506.05,3166784,6046765457.3,154795
06-May-2020,EQ,1939.8,1953.7,1893.6,1932.75,1908.5,1903.6,1920.77,2296.2,1506.05,3517432,6756179815.55,172517
05-May-2020,EQ,1955.1,1977.0,1927.0,1930.45,1932.75,1932.75,1952.86,2296.2,1506.05,2905541,5674116774.2,147469
04-May-2020,EQ,1966.0,1966.0,1913.65,2014.45,1930.5,1930.45,1939.3,2296.2,1506.05,3729409,7232442404.05,165528
30-Apr-2020,EQ,1980.0,2032.0,1942.2,1905.65,2019.55,2014.45,1989.49,2296.2,1506.05,5915950,11769706997.75,241064
29-Apr-2020,EQ,1874.0,1912.55,1850.05,1859.05,1903.0,1905.65,1882.9,2296.2,1506.05,4241579,7986490066.35,158389
28-Apr-2020,EQ,1865.0,1868.0,1832.6,1836.6,1865.0,1859.05,1851.06,2296.2,1506.05,2678512,4958095389.7,117278
27-Apr-2020,EQ,1832.3,1875.0,1825.0,1818.55,1834.0,1836.6,1853.6,2296.2,1506.05,3374747,6255422140.55,140822
24-Apr-2020,EQ,1840.7,1851.95,1807.8,1878.25,1821.0,1818.55,1825.54,2296.2,1506.05,2987150,5453169062.4,142967
23-Apr-2020,EQ,1780.0,1900.0,1760.85,1769.5,1867.1,1878.25,1844.03,2296.2,1506.05,5934424,10943235329.5,257398
22-Apr-2020,EQ,1737.65,1790.0,1719.15,1737.65,1773.0,1769.5,1754.72,2296.2,1506.05,3829839,6720279557.6,180947
21-Apr-2020,EQ,1765.0,1794.6,1727.7,1818.65,1737.75,1737.65,1749.84,2296.2,1506.05,5122606,8963743508.55,190349
20-Apr-2020,EQ,1830.0,1830.0,1802.5,1806.2,1818.6,1818.65,1815.63,2296.2,1506.05,3244293,5890435540.8,136285
17-Apr-2020,EQ,1800.0,1851.95,1753.0,1716.05,1810.0,1806.2,1815.31,2296.2,1506.05,9895825,17964025727.1,363192
16-Apr-2020,EQ,1709.95,1764.9,1675.05,1735.15,1720.5,1716.05,1720.54,2296.2,1506.05,6245583,10745755665.25,284814
15-Apr-2020,EQ,1785.0,1812.0,1727.8,1759.25,1735.0,1735.15,1774.09,2296.2,1506.05,4761401,8447176543.0,196087
13-Apr-2020,EQ,1761.0,1787.0,1746.0,1766.15,1761.6,1759.25,1761.05,2296.2,1506.05,2990478,5266381662.6,105582
09-Apr-2020,EQ,1750.45,1778.8,1731.2,1705.45,1761.0,1766.15,1759.13,2296.2,1506.05,5307649,9336868535.45,184889
08-Apr-2020,EQ,1760.0,1806.0,1701.0,1775.2,1708.0,1705.45,1736.76,2296.2,1506.05,6285616,10916585385.25,276600
07-Apr-2020,EQ,1710.0,1785.85,1705.0,1654.2,1765.85,1775.2,1747.2,2296.2,1506.05,5427965,9483750315.95,232534
03-Apr-2020,EQ,1740.0,1740.0,1650.0,1708.75,1659.0,1654.2,1688.3,2296.2,1506.05,5735529,9683316717.35,244588
01-Apr-2020,EQ,1825.9,1834.75,1702.0,1826.1,1714.0,1708.75,1763.66,2296.2,1506.05,4941898,8715811596.15,221364
31-Mar-2020,EQ,1837.4,1855.0,1780.0,1778.5,1819.0,1826.1,1824.45,2296.2,1506.05,3927593,7165706825.15,190774
30-Mar-2020,EQ,1766.0,1905.0,1763.55,1824.5,1781.7,1778.5,1813.46,2296.2,1506.05,8513608,15439075101.8,277606
27-Mar-2020,EQ,1820.0,1850.0,1750.4,1790.95,1850.0,1824.5,1796.8,2296.2,1506.05,4331310,7782510210.5,217336
26-Mar-2020,EQ,1831.6,1832.05,1722.55,1750.3,1785.0,1790.95,1783.59,2296.2,1506.05,4556071,8126171884.0,251428
25-Mar-2020,EQ,1700.0,1810.0,1680.0,1703.15,1732.0,1750.3,1735.21,2296.2,1506.05,2765527,4798769889.4,200205
24-Mar-2020,EQ,1653.05,1770.0,1632.85,1669.7,1699.95,1703.15,1716.94,2296.2,1506.05,6354209,10909810045.2,309791
23-Mar-2020,EQ,1620.0,1750.0,1617.75,1797.45,1631.0,1669.7,1687.63,2296.2,1506.05,7003558,11819398271.45,190709
20-Mar-2020,EQ,1630.0,1869.0,1627.0,1636.35,1792.95,1797.45,1787.53,2296.2,1506.05,8547645,15279137654.05,361688
19-Mar-2020,EQ,1559.7,1685.45,1546.75,1654.4,1636.0,1636.35,1622.31,2296.2,1506.05,5135162,8330841286.1,248319
18-Mar-2020,EQ,1676.8,1713.55,1627.75,1658.0,1670.0,1654.4,1667.41,2296.2,1506.05,7259111,12103889122.0,276794
17-Mar-2020,EQ,1730.0,1731.0,1623.15,1696.4,1632.0,1658.0,1687.98,2296.2,1506.05,5713269,9643907647.0,224133
16-Mar-2020,EQ,1755.0,1842.25,1675.85,1806.3,1684.5,1696.4,1760.08,2296.2,1506.05,7844420,13806790037.55,380004
13-Mar-2020,EQ,1687.9,1820.0,1506.05,1769.85,1820.0,1806.3,1736.57,2296.2,1506.05,8029725,13944191600.15,280631
12-Mar-2020,EQ,1904.0,1908.4,1758.35,1953.7,1772.9,1769.85,1815.1,2296.2,1758.35,8728972,15843998582.65,252037
11-Mar-2020,EQ,1933.0,1987.3,1920.0,1972.35,1952.75,1953.7,1959.39,2296.2,1920.0,6796752,13317485489.4,213057
09-Mar-2020,EQ,2075.0,2079.9,1935.0,2116.45,1981.0,1972.35,1989.28,2296.2,1925.0,4940982,9829011647.95,227592
06-Mar-2020,EQ,2098.0,2123.65,2071.6,2125.05,2115.4,2116.45,2097.98,2296.2,1925.0,2595027,5444309389.5,130651
05-Mar-2020,EQ,2085.7,2147.75,2084.05,2083.2,2129.0,2125.05,2121.54,2296.2,1925.0,3937056,8352624017.2,193693
04-Mar-2020,EQ,2056.0,2094.45,2025.0,2036.2,2082.1,2083.2,2059.4,2296.2,1925.0,3237002,6666279934.95,131156
03-Mar-2020,EQ,2020.0,2060.0,2012.0,2001.3,2041.0,2036.2,2033.79,2296.2,1925.0,2757585,5608338598.55,139234
02-Mar-2020,EQ,2035.0,2053.95,1985.7,2000.15,2000.0,2001.3,2035.99,2296.2,1925.0,2667076,5430128654.2,118184
28-Feb-2020,EQ,2068.0,2069.5,1990.0,2105.5,2010.0,2000.15,2026.81,2296.2,1925.0,4298076,8711395573.55,229475
27-Feb-2020,EQ,2119.95,2119.95,2086.2,2123.6,2097.0,2105.5,2101.98,2296.2,1925.0,2349001,4937549661.85,112336
26-Feb-2020,EQ,2154.0,2163.9,2112.95,2156.15,2122.0,2123.6,2137.17,2296.2,1925.0,2686842,5742251457.3,155115
25-Feb-2020,EQ,2115.5,2176.65,2111.0,2115.35,2163.0,2156.15,2148.89,2296.2,1925.0,2674567,5747361446.9,116295
24-Feb-2020,EQ,2156.0,2178.95,2106.7,2156.8,2112.0,2115.35,2152.36,2296.2,1925.0,3092877,6656983182.25,120347
20-Feb-2020,EQ,2204.5,2214.4,2151.25,2196.35,2157.0,2156.8,2189.19,2296.2,1881.3,2317278,5072973393.6,121407
19-Feb-2020,EQ,2215.75,2230.0,2190.5,2215.75,2194.1,2196.35,2209.81,2296.2,1881.3,1760463,3890285125.4,77338
18-Feb-2020,EQ,2199.95,2221.0,2186.05,2203.25,2215.0,2215.75,2208.09,2296.2,1881.3,2486223,5489791841.65,98311
17-Feb-2020,EQ,2196.95,2217.0,2190.2,2184.2,2202.05,2203.25,2204.55,2296.2,1881.3,1774724,3912463071.6,81968
14-Feb-2020,EQ,2188.0,2212.0,2171.0,2191.95,2183.0,2184.2,2190.86,2296.2,1881.3,1500115,3286548193.5,117257
13-Feb-2020,EQ,2172.95,2197.0,2171.0,2170.75,2191.0,2191.95,2186.71,2296.2,1881.3,1645948,3599206271.85,73525
12-Feb-2020,EQ,2151.1,2185.0,2150.0,2153.4,2173.1,2170.75,2173.56,2296.2,1881.3,1620407,3522057735.3,98406
11-Feb-2020,EQ,2163.0,2174.8,2147.6,2161.95,2152.7,2153.4,2157.68,2296.2,1881.3,1335820,2882266531.2,76595
10-Feb-2020,EQ,2140.9,2167.0,2119.0,2136.55,2153.1,2161.95,2149.9,2296.2,1881.3,2383032,5123271169.05,88969
07-Feb-2020,EQ,2139.0,2151.0,2119.0,2128.35,2138.0,2136.55,2131.41,2296.2,1881.3,2083442,4440665628.95,73200
06-Feb-2020,EQ,2145.0,2174.2,2115.5,2146.55,2129.45,2128.35,2146.02,2296.2,1881.3,2640065,5665630316.25,97158
05-Feb-2020,EQ,2115.0,2156.7,2104.3,2107.75,2147.5,2146.55,2136.16,2296.2,1881.3,2439322,5210791950.6,132082
04-Feb-2020,EQ,2129.0,2136.7,2086.6,2102.5,2111.95,2107.75,2111.28,2296.2,1881.3,3509339,7409207263.95,130941
03-Feb-2020,EQ,2152.0,2194.7,2093.2,2164.85,2110.0,2102.5,2136.37,2296.2,1881.3,4728073,10100912568.45,194574
01-Feb-2020,EQ,2079.5,2180.7,2063.6,2079.05,2167.5,2164.85,2129.7,2296.2,1881.3,3319716,7070007900.45,112061
31-Jan-2020,EQ,2139.4,2144.35,2071.6,2137.85,2082.4,2079.05,2098.15,2296.2,1881.3,3287223,6897092272.7,131558
30-Jan-2020,EQ,2160.0,2165.0,2125.0,2154.6,2134.65,2137.85,2140.26,2296.2,1881.3,2098567,4491487115.5,88883
29-Jan-2020,EQ,2185.0,2186.95,2150.0,2183.75,2154.0,2154.6,2164.12,2296.2,1881.3,2306761,4992115934.85,88479
28-Jan-2020,EQ,2174.0,2187.8,2152.0,2169.25,2183.8,2183.75,2169.48,2296.2,1881.3,1743024,3781454132.55,79762
27-Jan-2020,EQ,2189.7,2193.45,2165.0,2183.4,2168.3,2169.25,2172.99,2296.2,1881.3,1549101,3366187862.3,62160
24-Jan-2020,EQ,2190.95,2190.95,2170.0,2190.95,2185.0,2183.4,2179.72,2296.2,1870.0,1319430,2875988028.7,55949
23-Jan-2020,EQ,2209.8,2217.75,2183.7,2206.9,2188.0,2190.95,2200.81,2296.2,1870.0,2069866,4555383340.35,110107
22-Jan-2020,EQ,2181.0,2210.0,2173.7,2171.05,2209.8,2206.9,2198.89,2296.2,1870.0,1773686,3900137863.2,109240
21-Jan-2020,EQ,2169.95,2186.55,2158.05,2170.35,2172.35,2171.05,2170.95,2296.2,1870.0,1902980,4131268511.6,115866
20-Jan-2020,EQ,2194.9,2242.2,2156.2,2219.1,2174.0,2170.35,2182.48,2296.2,1870.0,5817599,12696797976.85,216725
17-Jan-2020,EQ,2240.75,2253.55,2213.0,2238.8,2220.0,2219.1,2232.37,2296.2,1808.0,3281059,7324550065.2,123528
16-Jan-2020,EQ,2226.95,2249.0,2215.0,2226.9,2240.0,2238.8,2235.81,2296.2,1808.0,3117214,6969483359.1,113056
15-Jan-2020,EQ,2213.0,2231.0,2194.2,2206.9,2225.05,2226.9,2212.65,2296.2,1808.0,2620681,5798644641.7,114594
14-Jan-2020,EQ,2195.0,2229.8,2195.0,2190.35,2210.0,2206.9,2212.56,2296.2,1808.0,2948452,6523621598.3,132106
13-Jan-2020,EQ,2217.85,2218.95,2184.7,2213.55,2193.0,2190.35,2197.65,2296.2,1808.0,2843893,6249872578.1,113645
10-Jan-2020,EQ,2228.0,2234.0,2208.0,2214.35,2213.0,2213.55,2219.51,2296.2,1808.0,1915807,4252150307.25,102938
09-Jan-2020,EQ,2248.75,2251.95,2210.0,2255.25,2220.0,2214.35,2223.77,2296.2,1808.0,3734173,8303924064.05,134309
08-Jan-2020,EQ,2205.0,2260.0,2202.05,2205.85,2253.35,2255.25,2240.22,2296.2,1808.0,5197454,11643424341.4,172815
07-Jan-2020,EQ,2200.5,2214.65,2183.8,2200.45,2205.0,2205.85,2203.53,2296.2,1808.0,2429317,5353063591.1,95018
06-Jan-2020,EQ,2205.0,2225.95,2187.9,2200.65,2201.35,2200.45,2204.89,2296.2,1808.0,3023209,6665855309.1,135360
03-Jan-2020,EQ,2164.0,2223.0,2164.0,2157.65,2201.0,2200.65,2199.26,2296.2,1808.0,4655761,10239206390.2,123516
02-Jan-2020,EQ,2179.95,2179.95,2149.2,2167.6,2157.0,2157.65,2158.63,2296.2,1808.0,2380752,5139156143.05,99242
01-Jan-2020,EQ,2168.0,2183.9,2154.0,2161.7,2170.0,2167.6,2170.54,2296.2,1808.0,1354908,2940882381.95,44438
31-Dec-2019,EQ,2189.0,2197.0,2157.45,2183.2,2165.0,2161.7,2171.67,2296.2,1808.0,1909289,4146354804.75,69597
30-Dec-2019,EQ,2207.0,2225.0,2177.1,2198.5,2183.35,2183.2,2194.63,2296.2,1808.0,2288830,5023140879.4,84027
27-Dec-2019,EQ,2208.0,2226.4,2176.0,2201.95,2209.9,2198.5,2192.11,2296.2,1808.0,2720261,5963118728.7,93892
26-Dec-2019,EQ,2216.4,2229.0,2195.2,2215.6,2202.0,2201.95,2207.75,2296.2,1808.0,1880367,4151371219.35,89812
24-Dec-2019,EQ,2239.0,2243.55,2211.15,2231.7,2216.0,2215.6,2223.0,2296.2,1808.0,1805896,4014504828.2,100655
23-Dec-2019,EQ,2210.0,2241.95,2210.0,2222.9,2236.0,2231.7,2229.75,2296.2,1808.0,2247329,5010982045.9,113685
20-Dec-2019,EQ,2220.0,2246.7,2208.25,2229.05,2219.0,2222.9,2225.89,2296.2,1808.0,5548338,12349976608.6,158986
19-Dec-2019,EQ,2179.8,2236.5,2167.55,2167.75,2231.7,2229.05,2202.61,2296.2,1808.0,6251505,13769608434.5,181580
18-Dec-2019,EQ,2174.0,2203.45,2153.0,2164.95,2166.8,2167.75,2182.48,2296.2,1808.0,8251081,18007821655.85,198563
17-Dec-2019,EQ,2126.5,2169.0,2119.0,2126.75,2168.7,2164.95,2154.7,2296.2,1808.0,6059673,13056790687.25,217425
16-Dec-2019,EQ,2096.0,2136.0,2080.3,2071.25,2130.0,2126.75,2116.76,2296.2,1808.0,5574177,11799218410.35,172181
13-Dec-2019,EQ,2023.0,2077.4,2007.0,2020.9,2070.0,2071.25,2050.09,2296.2,1808.0,5711133,11708334592.1,173478
